tweet_id,text,label
935891310560595968,It’s critical for Republicans and Democrats to put aside any self-interests and operate with a sense of urgency to… https://t.co/rGj7UN6rwR,R
934447348377255937,#SmallBusiness is a big deal for #NorthDakota (96 percent of ND businesses are small businesses). #SmallBizSaturday… https://t.co/723Br9rnfN,R
933323274641182720,Yesterday I was deeply blessed to give away my little girl at a ceremony with family &amp; friends in #Arizona. Congrat… https://t.co/7dDCWIyfWX,R
935888433951715328,"RT @georgepbush: What an amazing piece of Texas history—@txglo will preserve, digitize, and make this map available for reproduction so Tex…",R
935913957944188929,RT @JECRepublicans: .@SenTedCruz asks @federalreserve Chair #Yellen about Dodd-Frank's impact on small and community banks and access to cr…,R
933717315950141440,#HappyThanksgiving everyone. I’m thankful for such great family and the place I get to call home – Alaska! https://t.co/NrTzYalp1w,R
936058723436580866,"RT @ReaganBattalion: The Rubio Lee Amendment helps the 🙋🏼‍♀️The waitresses making  $20,190 a year 🤱🏼Home healthcare aide: $22,560 👩‍💼Office…",R
935870117904338944,"Opinion | Congress, surprise us https://t.co/PdeBpn2M9h",R
908720526830587905,Yet another reminder of the dangerous world we live in. Join me in praying for the recovery of victims of today's a… https://t.co/YpWtirDP8X,R
935542732977786880,"Our nation owes a debt of gratitude to the Navajo Code Talkers, whose bravery, skill &amp; tenacity helped secure our d… https://t.co/NqcGgaSdC3",R
936316140200046594,RT @realDonaldTrump: Thank you @SenOrrinHatch. Let’s continue MAKING AMERICA GREAT AGAIN! https://t.co/PIv9OAVZcf https://t.co/6egRvuwj1l,R
932274995207708672,I was fortunate to live in Zimbabwe for a time in the early 1980s. Zimbabweans have been through so much over the y… https://t.co/lZ7GPZb6dz,R
935904611650670593,TUNE IN: Speaking now at the @GOPHELP nomination hearing of Alex Azar to be Secretary of @HHSGov. Watch live here https://t.co/SC8PqlST93,R
930921746638757888,RT @SBGC2C: .@JimInhofe on Senate #TaxReform bill: “Getting rid of the individual mandate is closer to repealing Obamacare than anything el…,R
930931868026982401,"RT @MeetThePress: .@SenJohnKennedy on health care vote: ""If it were up to me, Chuck, I wouldn't go home for Thanksgiving. I think we have t…",R
932265882377695234,Joining @FaceTheNation this morning. Tune in!,R
920740612185444353,"Now that we’ve got your attention with Dr Pepper, let’s not forget the real substance from today’s hearing. https://t.co/rvSmohvnnh",R
934904422790041600,Let’s go @Saints! #WhoDat,R
928749470053003270,"As we move forward with our efforts to reform our broken tax system, we have the opportunity to change Americans’ l… https://t.co/59iTN8R3G5",R
935253846745604099,@GOPSenFinance Individuals and families in literally every income bracket will receive relief under the… https://t.co/ySzfl96JA9,R
932998510823256064,RT @Avik: Fact-Checking Democratic Claims About Repealing Obamacare's Individual Mandate: https://t.co/KThUWS12CK @forbesopinion,R
931540556987158528,Joe Kelly is a highly-respected prosecutor who will put the safety of Nebraska’s families and communities first. It… https://t.co/buV1cax3mI,R
936009975788441600,Small businesses play a major role in #WV’s economy. Today I sat down with @WVaChamber to discuss the positive impa… https://t.co/K7JwNqNqHU,R
930477197487460353,"Today, the #SFRC passed my bill with @ChrisCoons to ensure the U.S. role in international organizations benefits ta… https://t.co/n8Kxo8pS4I",R
931270736001556480,"NDAA passed the Senate with provisions supporting the military in Oklahoma: a pay increase for troops, a prohibitio… https://t.co/QgJx2zkJEE",R
931525274138705920,Passage of the #NDAA signals our commitment to our military men and women and their families. https://t.co/rcs0FmOOfb,R
935602837832290304,RT @GOPSenFinance: The Tax Cuts and Jobs Act will now head to the Senate floor for an open amendment process. Hats off to Chairman @Senator…,R
936268872260472832,Couldn't have summed up the #GOPTaxPlan better myself. https://t.co/FWgBJwnxE1 https://t.co/fVAOakRzl6,R
935254622637346819,My statement on the current Senate tax plan: https://t.co/FItbAWUQM3 https://t.co/8axNBJ1GPZ,R
935555009848250369,via @TheHill: Multiple State Treasurers Agree - Congress Should Pass Commonsense ABLE to Work Act to Empower Indivi… https://t.co/1h0QjDmlyw,R
920341843119927296,"We celebrate the fall of ISIS in Raqqa &amp; the liberation of the oppressed, but this is no time to let off of the gas… https://t.co/u0JeEYxiWn",R
933106234135367681,I will continue to work with my colleagues to put a legislative solution in place that enshrines #NetNeutrality pro… https://t.co/6t4kmBOs4f,R
931597820188155904,I'm holding a town hall in Pueblo on Monday. I want to hear from you. More details here: https://t.co/F5Em3ikoEK,R
936306305219706880,TUNE IN: Heading to the Senate floor to speak on #taxreform &amp; why the Senate must pass this bill to provide much ne… https://t.co/VoaxCHq8Xf,R
935889491545526272,LIVESTREAM: About to kick off a tax event with @sendavidperdue @SenThomTillis @AFPhq &amp; #taxrelief advocates. Watch… https://t.co/VmuZTTQGsj,R
933415685987946501,This week Id like to honor the men &amp; women who have been called to wear our nation’s uniform. Tech. Sgt. Bianca Par… https://t.co/b89OVWrzY6,R
935651107887550464,RT @kolr10kozl: Stokes Bears To NCAA's For 10th Time in 15 Years https://t.co/syTYG4dHQA https://t.co/L6gHjRCJlg,R
929385667058126849,"Look, I'm sorry, but even before these reports surfaced, Roy Moore's nomination was a bridge too far.",R
935237499152162817,"Judge Eisele served his country with distinction, both in the Army during World War II and on the bench for 41 year… https://t.co/AjOdiUg9GX",R
931248476708630528,Passed ✅ cc: @SenatorTomUdall https://t.co/HiDjG9QA0A,R
935539288523059205,Attention students! My office is accepting applications for spring internships in my Washington office. The deadlin… https://t.co/RffJMEIO1F,R
936031876564897793,Congress is one step closer to passing concrete reforms to the broken U.S. tax code as the full Senate took up cons… https://t.co/0tDKJshWq1,R
935185343573356547,We must do more to address this. @GOPHELP committee hearing on opioid crisis this week will focus on perspectives f… https://t.co/IUvtVSxvM4,R
930933663830822912,Calling all Iowa college students and recent graduates: My office is accepting applications for spring 2018 interns… https://t.co/B3Z8NzcZd3,R
935613570045366273,Welcome all vendors &amp; #Ag producers to 2017 #NorthernAgExpo today &amp; tomorrow at @fdome,R
935566523837681664,"RT @CNN: Senators Bernie Sanders, Ted Cruz, Tim Scott and Maria Cantwell battle both sides of the tax reform issue in a live CNN Debate ton…",R
936258831063109633,JUST IN: @EPA announced the finalized 2018 RVOs under the #RFS. The volumes released provide greater clarity for… https://t.co/kHl6icF3UX,R
934085391656865792,"Today is #NativeAmericanHeritageDay, a day to pause, reflect, and celebrate America's first people. #NV's rich hist… https://t.co/cbyf1X1J6v",R
933717683119501315,Whether it's our service members fighting to defend our freedoms or our law enforcement officers who work tirelessl… https://t.co/hhLZE4sJXy,R
930901864010444801,"Congratulations, @SenThomTillis! https://t.co/3Rk03VYHaM",R
936250551943225344,"Last month, this committee held the first in a series of hearings this Congress on the opioid crisis – a crisis tha… https://t.co/WrAE3SetNy",R
935963306686377989,"The Alexander-Murray bill and the tax bill are completely separate and, according to budget rules, cannot be considered at the same time.",R
934094160260419586,"It’s an incredibly worthwhile endeavor for many reasons, but mostly bc these stories need to be heard by us &amp; futur… https://t.co/l9ivtIQ5pu",R
936281890163654657,"My deepest condolences go out to the family and loved ones of Anthony Senerchia Jr, the man responsible for startin… https://t.co/c9l26emRcO",R
931200068581019649,The Oklahoma National Guard is playing a critical role in Ukraine by ensuring the Ukrainians are equipped to deter… https://t.co/ojTimjiX0a,R
935990006434422785,“The vast majority of businesses are small businesses – they also hire and create the vast majority of new jobs in… https://t.co/wXacI1tRYq,R
935627359931256834,"RT @WestCaucusFound: Yesterday, the U.S. Capitol Christmas tree from Montana -- the state of our Senate Western Conference chairman @SteveD…",R
932616602192875520,MORNING READ: U.S. Growth Forecasts Are on the Rise via @WSJ https://t.co/CQLGyElCLP,R
935890813351026690,"We need to change the tax code to grow the economy, make us more competitive globally, help working Americans, &amp; ul… https://t.co/qMyGzRp3sM",R
935521225018834944,Congrats @RenoAirport! Keep up the momentum! https://t.co/4dyyDFAIBz,R
932343890706759680,Takes me back when I see the childlike curiosity these two still express when an owl lands in… https://t.co/pB2Rx0eTx4,R
936006975246258176,"I filed an amendment to the Senate's tax reform bill to make the child tax credit apply to payroll taxes, which wil… https://t.co/9x01RcRhlU",R
935626678734376960,Thankful we have a strong president who believes in the Reagan doctrine of peace through strength. @realDonaldTrump https://t.co/sekDn7K8R7,R
932739462437761026,"Pleased @POTUS has announced the U.S. will designate #NorthKorea as a state sponsor of terrorism, a move I support… https://t.co/qcz9XK2Y5t",R
935959815930736640,"To those who feel invisible, we see you. #TaxReform will put more $ back in your pocket,&amp;make sure the jobs of the… https://t.co/NfB8dIQPca",R
930877723861450752,@SenThomTillis Congratulations to you and your family on this wonderful blessing!,R
932732831343759361,"U.S. Marine Corps, Gunnery Sergeant Al Nelson's service to our nation in World War II at Iwo Jima, the Korean War,… https://t.co/NTST5EzAnu",R
936234617694076928,We need to get a #taxreform bill to the president’s desk so we can increase economic growth and help more families… https://t.co/ydZUgumo0x,R
930184270357909504,Proud to support a proposal to help our community banks better serve hardworking Americans and ensure small busines… https://t.co/bBA43cBebR,R
933744433333460995,"Thank you for your support &amp; best wishes. My left leg was doing extra work to compensate for the boot, so I'm givin… https://t.co/oF21rM1Cit",R
935269406044819457,"The @SenateGOP tax plan will increase take-home pay for hardworking Americans, create more jobs and make our countr… https://t.co/Ek51ZGPecy",R
933407055867797504,Recently visited @AF_Academy &amp; got to have lunch w/ cadets from #Arkansas. I really enjoyed the opportunity to lear… https://t.co/to3BKcuWla,R
934931776094593024,Please remember to drive safely this holiday season. #DriveSaferSunday —&gt; https://t.co/Rh9FVLWuJX,R
909916372871864320,"From Mobile shipyards to Huntsville launchpads, I'm proud to represent the finest fighting force in the world.… https://t.co/OmxqI6EWRI",R
935883897631657986,Look forward to joining @sendavidperdue @SenThomTillis @Marcshort45 @AFPhq  &amp; #taxrelief advocates at a tax event a… https://t.co/HT4AkAkbML,R
934109388243075072,"RT @SenateHistory: #OTD in 1929, Francis Warren of #Wyoming, the last Union veteran in the #Senate, died https://t.co/cju4Jcy9Wi https://t.…",R
935977272795910144,"Under the Senate #TaxReform plan, people would no longer have to pay #Obamacare tax penalty if they don’t want, or… https://t.co/cyrc3sLByr",R
935985267390996486,"Earlier this week, I sat down with Fox News' Dr. Marc Siegel to discuss my ongoing recovery and tax reform: https://t.co/bZxhsroNvU",R
936250630561325057,"Today we will hear from those on the front lines: our witnesses represent states, communities and providers and wil… https://t.co/hmTxhpx7oL",R
935227957471334404,"RT @jeffzeleny: After a lunch with POTUS, Republicans on Senate Finance Committee say they are making progress on tax bill. https://t.co/uR…",R
935590727643484162,Just had lunch with President Trump and other Senate Republicans. We are united in our goal to pass tax cuts for wo… https://t.co/EIGjsGsiEs,R
